timestamp,head_speed,gaze_dg,smile,second
1.7690099398722285,0.07016249235704242,0.01854231448893193,0.9004025708233939,1
1.8023874859075535,0.03654406520219879,0.015065653120077026,0.8851027788474156,1
1.8357650319428787,0.050404098901078206,0.018759465096759124,0.8799201563279904,1
1.8691425779782036,0.029950215949205865,0.009140959416249355,0.8705228780039563,1
1.9025201240135288,0.07112548718943479,0.02216778520491127,0.8556825792548709,1
1.9358976700488537,0.0698908080206723,0.002869884907758439,0.8942335409495513,1
1.9692752160841789,0.07321722702575192,0.004494506638367179,0.8962296252647751,1
2.002652762119504,0.08100891733785155,0.004515081368315983,0.905506990575138,2
2.036030308154829,0.058962033143920956,0.007610061161638109,0.8948169539789526,2
2.069407854190154,0.05550019499363068,0.007080336120344907,0.8878981107161393,2
2.1027854002254793,0.09393571507600604,0.01706051250582615,0.8639056920729503,2
2.136162946260804,0.1136728637810734,0.041031927003191956,0.8745645987710339,2
2.169540492296129,0.13397413873191635,0.012220448530437739,0.8764129599830606,2
2.2029180383314544,0.10622267171942004,0.032213588145635026,0.8554295090435609,2
2.2362955843667796,0.0972717379219824,0.05809539723023391,0.8592379381455195,2
2.2696731304021043,0.1029110248449365,0.018184115646772324,0.8972700679663936,2
2.3030506764374294,0.0424163512917631,0.0203910027390959,0.9139616739598713,2
2.3364282224727546,0.05868609577528962,0.021430165947320324,0.9672453043274366,2
2.36980576850808,0.050896876318023046,0.04614258048275343,1.0112805501920943,2
2.4031833145434045,0.044764780161657816,0.07283653121497292,1.0067440743864757,2
2.4365608605787297,0.05810335946991338,0.02815372605634012,0.9801511893158429,2
2.469938406614055,0.06890210329333617,0.03416148685157706,0.9328090371777059,2
2.50331595264938,0.08012638434725292,0.02588698257223488,0.9297259482161346,2
2.536693498684705,0.07135418194165642,0.047457756560726455,0.8810440162989157,2
2.57007104472003,0.09183213958982313,0.029520350027357603,0.8946279146074875,2
2.603448590755355,0.09965862794555617,0.028907355167075068,0.8985153898071891,2
2.6368261367906802,0.06392824687401553,0.0058376654076396995,0.8896364300825238,2
2.6702036828260054,0.08451308765312392,0.006713429334056191,0.8794754683962515,2
2.70358122886133,0.08236453581901615,0.01210014172750969,0.8597072882489945,2
2.7369587748966553,0.0956102704829123,0.015864858927104264,0.8156550045439623,2
2.7703363209319805,0.08438815353155099,0.012692121163281674,0.8274512599165247,2
2.8037138669673056,0.10113207469284868,0.012399125702188709,0.8354379760575272,2
2.8370914130026303,0.0932165185306673,0.041597453109961435,0.8564511213744976,2
2.8704689590379555,0.09744326394418747,0.03184601785715933,0.8654287589198646,2
2.9038465050732807,0.08484423708636547,0.022556419829818118,0.8614793651696362,2
2.937224051108606,0.0687190297792501,0.020466558930028887,0.8642505831272831,2
2.970601597143931,0.069970938569136,0.0268310871302148,0.8576185392957402,2
3.0039791431792557,0.0871372501951444,0.033298976041339766,0.8505395892482672,3
3.037356689214581,0.0938197412908311,0.008943644466209207,0.8660637257444269,3
3.070734235249906,0.07962264890254661,0.03485465981829776,0.8876133068813644,3
3.1041117812852312,0.08376492173500905,0.005849474893943154,0.8870656656191758,3
3.137489327320556,0.09467932498396596,0.005800629204987476,0.8796149452392841,3
3.170866873355881,0.08254549624457348,0.014212289897483405,0.8461016529492827,3
3.2042444193912063,0.06882091321101244,0.02847251632505132,0.8529115411043263,3
3.2376219654265315,0.06869932611261877,0.017023666551386086,0.8375968701736063,3
3.2709995114618566,0.08542231898209669,0.03531158984974769,0.8611830092419248,3
3.3043770574971814,0.053641740090932546,0.03774320470118965,0.8586108589776105,3
3.3377546035325065,0.06848947353875154,0.02772874765648816,0.8751283869403041,3
3.3711321495678317,0.08165855285590877,0.011752624261695705,0.8956611982342104,3
3.404509695603157,0.06661184516505039,0.010686504006850242,0.9087479905119994,3
3.4378872416384816,0.06317170796340536,0.009212263512707534,0.9098091984740385,3
3.4712647876738068,0.032054207502177946,0.012291688321541287,0.9098283834710117,3
3.504642333709132,0.04095872705750376,0.0029177978144834435,0.89054103953489,3
3.538019879744457,0.04379476813558749,0.0092381447709992,0.901247868097595,3
3.571397425779782,0.04121300877329908,0.00030929633932281244,0.8819123175718365,3
3.604774971815107,0.04138801863402277,0.028530348578704266,0.8946743714795722,3
3.638152517850432,0.051327185269386684,0.0003180448072152037,0.8780470067304856,3
3.6715300638857573,0.0532686413415527,0.009059442676269944,0.8355332855353717,3
3.7049076099210825,0.036635017722927356,0.009866774661674033,0.8464390213831193,3
3.738285155956407,0.032434371067679775,0.017712405054717422,0.8392065005669423,3
3.7716627019917324,0.03806792087825352,0.03145238993610133,0.8499366213361408,3
3.8050402480270575,0.05691227997476989,0.005789862344588119,0.8356352450320539,3
3.8384177940623827,0.02608335193295967,0.03465191973868938,0.8161267712407921,3
3.8717953400977074,0.03489595458872579,0.034657145982336816,0.8395573217441841,3
3.9051728861330326,0.01835098695828508,0.024309561953985065,0.8450104309035731,3
3.9385504321683578,0.019565074973079213,0.03515818048609907,0.8422050132254542,3
3.971927978203683,0.01935160930820998,0.04128417568312203,0.8314242976137224,3
4.005305524239008,0.031846555502257345,0.044630532789291154,0.8367087488056857,4
4.038683070274333,0.02848702336014781,0.02080155058198561,0.8359604663708318,4
4.072060616309658,0.05384633780035533,0.029854824944457427,0.8272193576334169,4
4.105438162344983,0.04813872530062351,0.012672947932940451,0.8116763806585852,4
4.138815708380308,0.058336155503006505,0.0368073333806499,0.7944414711417203,4
4.1721932544156335,0.051318028731880454,0.0057774327280553,0.8035539099768662,4
4.205570800450959,0.08042372018272469,0.044179771662628736,0.8205522517549547,4
4.238948346486283,0.07066495362976549,0.018632992715025325,0.8416735027946711,4
4.272325892521608,0.07734047265718842,0.005291713329554888,0.8378483322078832,4
4.305703438556933,0.05332793122765319,0.018254379104098408,0.8315435182974868,4
4.339080984592258,0.0665473654668508,0.027315398427213915,0.8074661784929629,4
4.372458530627584,0.051845782207644804,0.0010278401433957533,0.7784533732327028,4
4.405836076662909,0.05415311200935156,0.015361376795677398,0.8105876448960897,4
4.439213622698234,0.06179246081031288,0.004453311231818523,0.8117572681958092,4
4.472591168733559,0.058104992512006876,0.01935785960829372,0.7734531081393884,4
4.505968714768884,0.04806735318717092,0.004003962566466278,0.7546142967459889,4
4.5393462608042086,0.0411060395337907,0.007766430629323987,0.7506768199234563,4
4.572723806839534,0.02443021404032437,0.007815833760034833,0.7769469799971325,4
4.606101352874859,0.031172296977639617,0.01956044511738749,0.8295225102662855,4
4.639478898910184,0.03088720942202919,0.01755972649822615,0.8421190131050454,4
4.672856444945509,0.0069815279370190235,0.02156633699140137,0.8704379501634614,4
4.706233990980834,0.0139263903489299,0.014084788250375171,0.8888544179899511,4
4.73961153701616,0.03529605827465486,0.028324595701189028,0.8918216089232154,4
4.772989083051485,0.023447721167226623,0.01911462933788355,0.9038168232113644,4
4.806366629086809,0.028690271956450186,0.016392864402977377,0.9061249040118922,4
4.839744175122134,0.031294632689525675,0.005683853433785376,0.898288416092067,4
4.873121721157459,0.02796185537615168,0.0245586446274582,0.9141705846966054,4
4.9064992671927845,0.016717036600647158,0.01986835395504536,0.9064308407985708,4
4.93987681322811,0.044152996072233615,0.02691067754827635,0.9026797450505584,4
4.973254359263435,0.018219490880888263,0.01037070755329912,0.8990633260476841,4
5.00663190529876,0.019597310517969188,0.02386854253026369,0.8630181820824416,5
5.040009451334085,0.04194931689752639,0.031044599464582885,0.8383041871801347,5
5.07338699736941,0.03520172948052098,0.018639032024547697,0.8208083247227697,5
5.106764543404735,0.05050593973116567,0.026824715178946818,0.8061751853383482,5
5.14014208944006,0.07851384527942758,0.05139152145196197,0.7924813749618789,5
5.173519635475385,0.03708025762711221,0.022119682314653916,0.7893125315390723,5
5.20689718151071,0.019545149656488178,0.007833725312226337,0.7899777040254762,5
5.240274727546035,0.01785782392804838,0.006028613562631307,0.7830139963030096,5
5.2736522735813605,0.011754753779226784,0.019628839949730897,0.8068716442525876,5
5.307029819616686,0.03031923440942194,0.02755835404617114,0.805711389563815,5
5.340407365652011,0.032921217913830715,0.03439763901710967,0.8152289611398007,5
5.373784911687336,0.023678977317733187,0.0012682705776658483,0.8183122337088335,5
5.40716245772266,0.053784249184420825,0.01895230667827995,0.8013902169167778,5
5.440540003757985,0.02290360916112843,0.014672725727731867,0.7937666740397996,5
5.473917549793311,0.03660345246946214,0.0172651895684496,0.7804488746554079,5
5.507295095828636,0.03396119189214808,0.009208129545710163,0.7696770805874403,5
5.540672641863961,0.01848125144397901,0.007170201344733965,0.7796762787560026,5
5.574050187899286,0.026257519466688608,0.009246397229397482,0.7812900373878431,5
5.607427733934611,0.032784175281612545,0.0033507007095721253,0.7766863662313062,5
5.640805279969936,0.003031515404263186,0.013874498530155564,0.7734124380666432,5
5.674182826005261,0.039356138315534375,0.005591543145433638,0.7768503622879545,5
5.707560372040586,0.03039201396782804,0.012492132307913052,0.7921130820172091,5
5.740937918075911,0.023087814491772864,0.014922192020278688,0.8028668227151371,5
5.774315464111236,0.015231880435274207,0.02188202335151959,0.8266651426253595,5
5.807693010146561,0.036864730451022905,0.04290900992198951,0.8477136491192917,5
5.8410705561818865,0.024480959758228404,0.01910467353022114,0.837172915456899,5
5.874448102217212,0.06064603890304906,0.006575635243988261,0.8489881428323139,5
5.907825648252537,0.06588059261910391,0.008951851149782614,0.8198141661561323,5
5.941203194287862,0.0533727544358516,0.021203875299998204,0.8186191362341072,5
5.974580740323186,0.05372394128625965,0.0362844975482953,0.8058248278496913,5
6.0079582863585115,0.05553715480195525,0.009627025509970676,0.8082328140074294,6
6.041335832393837,0.035949654968419675,0.022966657146383802,0.809691542845597,6
6.074713378429162,0.037880849203019304,0.013565992452982496,0.8181856162528035,6
6.108090924464487,0.03977435162827244,0.01064843737489534,0.8354215406364978,6
6.141468470499812,0.04080179859020968,0.014797231860083363,0.8538074743467375,6
6.174846016535137,0.013921662529017506,0.017312224334095638,0.8454992193037324,6
6.2082235625704625,0.02689021800957392,0.01170850737654887,0.8186052767955697,6
6.241601108605788,0.019671645413790823,0.017534231852928454,0.8289624266560328,6
6.274978654641112,0.011574652042167118,0.022052450412819235,0.7783339986123622,6
6.308356200676437,0.030053186346198073,0.023453324088698185,0.7834464249598465,6
6.341733746711762,0.042014082257538415,0.019723310233232795,0.7774729380755393,6
6.375111292747087,0.041751098852380056,0.00952115174566814,0.807358214873599,6
6.408488838782413,0.032345061637078454,0.01853589556442824,0.8498270955155043,6
6.441866384817738,0.025565922457928658,0.024793503579079928,0.8575893180015409,6
6.475243930853063,0.023318724420856293,0.025662139238236726,0.8544624505604649,6
6.508621476888388,0.015738562074927062,0.005020683596416653,0.8463015772412247,6
6.541999022923713,0.018907749232767095,0.016202215201604843,0.8449975286046663,6
6.5753765689590375,0.01958794162005746,0.010540307324873856,0.8327321214101564,6
6.608754114994363,0.03579296514741857,0.022976653388875307,0.8540408818954767,6
6.642131661029688,0.058283659054102606,0.033984887187643205,0.8933568840141947,6
6.675509207065013,0.026159017556874494,0.029399466887000368,0.901927143371121,6
6.708886753100338,0.02497654138919682,0.0488988633636647,0.8905070262848437,6
6.742264299135663,0.02865529628000628,0.010821518675664249,0.8697736270366832,6
6.7756418451709886,0.024074249970903926,0.024510430734499697,0.8667906423928575,6
6.809019391206314,0.042930304196329754,0.03074435350248367,0.8595770371663964,6
6.842396937241638,0.04086951937782,0.017680420605854567,0.8420335705270423,6
6.875774483276963,0.04670656187532678,0.002451050743888037,0.8304526210766715,6
6.909152029312288,0.00761423889472423,0.020228767294330496,0.830425704787215,6
6.9425295753476135,0.029446761856221606,0.014535314907894399,0.8474486353734191,6
6.975907121382939,0.038248054569093706,0.016603861336876934,0.807673793995104,6
7.009284667418264,0.025556277791887235,0.014880874311280302,0.8074229736505907,7
7.042662213453589,0.00973019485800414,0.007094806082290976,0.8187777163609316,7
7.076039759488914,0.01175345454258633,0.012650169005654813,0.8123042821092761,7
7.109417305524239,0.016816267042686624,0.027793659229990504,0.8286742024894538,7
7.142794851559564,0.022129455165648865,0.03141166961031112,0.8727714795108671,7
7.176172397594889,0.02229514304299832,0.010766603346969198,0.8679683555141483,7
7.209549943630214,0.01278285260410144,0.01273651069143315,0.8721330173927304,7
7.242927489665539,0.03279486103738638,0.006730980375447681,0.8364233420507183,7
7.276305035700864,0.04111515075206143,0.027490433621738204,0.7834465777239112,7
7.3096825817361895,0.024712152068093168,0.00905765633096844,0.7594274182826856,7
7.343060127771515,0.02480280619234277,0.015231442256543144,0.7796096354299589,7
7.37643767380684,0.012504501287400124,0.0119541281313252,0.7729933101405883,7
7.409815219842165,0.01918363604230618,0.005094811699964393,0.7813184802352755,7
7.443192765877489,0.031236125257532485,0.014016494830822344,0.7886378301258671,7
7.476570311912814,0.018253013353993746,0.00720545746736275,0.8197514700568029,7
7.50994785794814,0.006130654731088384,0.001933211277467589,0.8439138745263846,7
7.543325403983465,0.011022160286419062,0.009614884259675155,0.8324336680378083,7
7.57670295001879,0.028288938358406342,0.016884462004552726,0.8296034304856059,7
7.610080496054115,0.021304439633453968,0.002772393073927255,0.8112812338043855,7
7.64345804208944,0.012264605202823372,0.008818677854601834,0.8088627039275939,7
7.676835588124765,0.0030275802139016314,0.005788330544529479,0.8196410735261557,7
7.71021313416009,0.01899918262950715,0.0058110569192326225,0.8097783162234473,7
7.743590680195415,0.02161137984486724,0.0069410369889384,0.8460039056265202,7
7.77696822623074,0.02546334518200151,0.014334561047885629,0.83648909764525,7
7.810345772266065,0.020658182956649965,0.009611088771199467,0.8302529204273249,7
7.84372331830139,0.02988363502788758,0.012574079675548995,0.8268703736288441,7
7.8771008643367155,0.020796942700087,0.018717499545378265,0.8335585452884196,7
7.910478410372041,0.014569378900009382,0.018424440237197772,0.8037168782512779,7
7.943855956407366,0.06395241148539332,0.06592719987298044,0.7993230321324443,7
7.977233502442691,0.10312171222259141,0.013909557662395938,0.8156301362086924,7
8.010611048478015,0.11967646555607371,0.05426150191449196,0.786131148758331,8
8.04398859451334,0.16064615342451738,0.014271681277662464,0.7639944300106616,8
8.077366140548666,0.11938730731205167,0.014094410243363572,0.7505674914508855,8
8.11074368658399,0.01624613204360733,0.00718299259586145,0.7407933158088743,8
8.144121232619316,0.017060097414522267,0.020740388768508245,0.773673612926048,8
8.177498778654641,0.07287424005420984,0.019071908001387382,0.7780819383182406,8
8.210876324689966,0.13485250742200341,0.016535253028033808,0.7744877717664755,8
8.244253870725291,0.052142619726617975,0.010138326858231631,0.7618167807467011,8
8.277631416760617,0.03880932849351088,0.007942812891963096,0.7960533916306247,8
8.311008962795942,0.015152727049390507,0.0011789578082422618,0.8153202587617431,8
8.344386508831267,0.07038042318061882,0.005673754153612296,0.7969698592900408,8
8.377764054866592,0.026299127191501438,0.011909869333403546,0.7696256669749885,8
8.411141600901917,0.08891782965495343,0.014992681179282864,0.7706455120282265,8
8.44451914693724,0.013812963978725607,0.02709884003876429,0.7855234569905983,8
8.477896692972566,0.02131046451448005,0.0186067098585909,0.7669326146043599,8
8.511274239007891,0.04330780664479679,0.013570308402152146,0.8021953692548135,8
8.544651785043216,0.05560423403363792,0.0008027733106231926,0.8077324879854738,8
8.578029331078541,0.048679349911712556,0.014142304452510157,0.8223718214662398,8
8.611406877113867,0.06052575629442924,0.008035313616403219,0.8126501766806967,8
8.644784423149192,0.051612758160314076,0.01493320879839644,0.8197127310447289,8
8.678161969184517,0.02378390367183695,0.004553776178982958,0.8162813106636368,8
8.711539515219842,0.03434372636110824,0.002885349114570895,0.817491259173169,8
8.744917061255167,0.038226877528838674,0.006802727913169157,0.7913868542286346,8
8.778294607290492,0.026940474175454417,0.0073468163106449125,0.7877641298001411,8
8.811672153325818,0.0739079232500381,0.007323561609605986,0.7792490492803791,8
8.845049699361143,0.07272204252264261,0.015612626268023748,0.7885995986136557,8
8.878427245396468,0.03517491114640818,0.03218231364444696,0.7381911771360307,8
8.911804791431793,0.03782547082588012,0.020730140007485822,0.8056414636449777,8
8.945182337467118,0.0038128674700424804,0.006106274735222814,0.8350373074282432,8
8.978559883502443,0.0065235862481575375,0.0023751963253641254,0.8299485368907125,8
9.011937429537769,0.008240257958981931,0.004880274485460656,0.8055102121741384,9
9.045314975573092,0.015775728455763423,0.0045501584881409585,0.8077912573851908,9
9.078692521608417,0.014061769034904428,0.01057815286491249,0.8234274542586536,9
9.112070067643742,0.014296556539399667,0.0082012702331959,0.8017206455726255,9
9.145447613679067,0.023440676916539154,0.002325778011862378,0.8004003541843072,9
9.178825159714393,0.010330306930443267,0.009276778175683011,0.8109972994987426,9
9.212202705749718,0.014110998589496585,0.007315647604419904,0.8158826424222584,9
9.245580251785043,0.02070994178337745,0.013134172466511222,0.8156003431242191,9
9.278957797820368,0.015863892830139795,0.010305254474267259,0.8237685313516963,9
9.312335343855693,0.06938665235978962,0.05133199439939015,0.8605251114475819,9
9.345712889891018,0.03902611110339466,0.02611280213737199,0.8417618211448489,9
9.379090435926344,0.023525383337654877,0.016878229975942242,0.8837637789807997,9
9.412467981961669,0.03679465567506256,0.00759866168912722,0.8399466239436969,9
9.445845527996994,0.04356431815009172,0.009785410556176086,0.8454491525674235,9
9.47922307403232,0.05080615471766559,0.018299508036943017,0.8533822531047567,9
9.512600620067644,0.013722633601434801,0.011688706299855477,0.8551953910098242,9
9.54597816610297,0.05016333558118224,0.018641295710827847,0.8768269401073093,9
9.579355712138295,0.06475183405357782,0.013832664189144224,0.8652181009057865,9
9.612733258173618,0.028265076647114938,0.028190550006012356,0.8683441092347143,9
9.646110804208943,0.061690455864943664,0.03235762586107096,0.8633922838082656,9
9.679488350244268,0.023803040829468543,0.02608314011423986,0.8803703630737306,9
9.712865896279594,0.029150569209826463,0.014937698946801234,0.9032912311923822,9
9.746243442314919,0.022637048324009024,0.012207965771737338,0.90323380383106,9
9.779620988350244,0.040164063639187675,0.017560636052478807,0.8931088296937354,9
9.812998534385569,0.05516996288714371,0.02956654970409021,0.8754918629268034,9
9.846376080420894,0.05299010316037261,0.013616985038431619,0.8976006813009988,9
9.87975362645622,0.06284209652045664,0.0044039405949690014,0.8823614600561637,9
9.913131172491545,0.06607060398107312,0.015793882083825584,0.848609558843612,9
9.94650871852687,0.06465403576695519,0.01929930698116526,0.8156176356460009,9
9.979886264562195,0.0386036117328599,0.03903472241817219,0.8409375449942469,9
10.01326381059752,0.06892095959278557,0.014900200544482276,0.8075126152376332,10
10.046641356632845,0.06824142480157191,0.007296600472362408,0.8518981160064406,10
10.08001890266817,0.05284452737559748,0.010615458692092912,0.8809413628073469,10
10.113396448703496,0.06326762757661428,0.012064601988478621,0.8917178259075712,10
10.14677399473882,0.06262815021901295,0.019837336557517803,0.8852226475972955,10
10.180151540774144,0.06493593771299506,0.013636355251221012,0.8815303076121966,10
10.21352908680947,0.06273551395583772,0.027503608497225447,0.8852708749152375,10
10.246906632844794,0.06871445809456775,0.005774267894654376,0.8418389553359472,10
10.28028417888012,0.06216477241603163,0.00910760735148565,0.8172459905300496,10
10.313661724915445,0.061374225072349214,0.01592991332312325,0.8216795343500474,10
10.34703927095077,0.061678738966352877,0.01836136053548262,0.8114525347116899,10
10.380416816986095,0.05738142514641528,0.012043654419246676,0.8163687191927882,10
10.41379436302142,0.03701505870057092,0.013000309845558573,0.8237072081830005,10
10.447171909056745,0.06375809133239475,0.011056536272625438,0.8010364529377906,10
10.48054945509207,0.058507126708069686,0.014449442081652466,0.7924516026348256,10
10.513927001127396,0.04367870160949777,0.023649912291076217,0.7954553581963243,10
10.547304547162721,0.10012538043626305,0.009203976075882747,0.8163957656637746,10
10.580682093198046,0.11044701255256056,0.044072240067291844,0.8239724563253813,10
10.614059639233371,0.04338833727408201,0.01125025323780316,0.8142712942547264,10
10.647437185268696,0.028337030518977166,0.044946382432675194,0.8056556375323574,10
10.680814731304022,0.027518046602669592,0.009602378913740378,0.7880696964940209,10
10.714192277339347,0.016685723473414023,0.016891101229706544,0.7969873772379288,10
10.747569823374672,0.00818308056079862,0.019670596556134883,0.8085078468312449,10
10.780947369409995,0.0409635764010107,0.011849126442616521,0.8157886997485098,10
10.81432491544532,0.03188792288657668,0.007566878547388261,0.8151010561591421,10
10.847702461480646,0.03369972883654223,0.018252145069576328,0.8407349789537959,10
10.88108000751597,0.06642998371432868,0.014252509273110454,0.8759094318622633,10
10.914457553551296,0.04982244598682333,0.009291443485212488,0.8668804193089025,10
10.947835099586621,0.047197933754049105,0.018120986233834756,0.861289628335731,10
10.981212645621946,0.02634551978251549,0.018812375928546173,0.8872996855168542,10
11.014590191657271,0.05264488155797023,0.03645996629941133,0.9037564618312426,11
11.047967737692597,0.07339701012214049,0.037985692966452385,0.8573152681073071,11
11.081345283727922,0.02907498663165727,0.041368565476241334,0.8360446525006521,11
11.114722829763247,0.0642988455608457,0.03280830614924614,0.8470327347606637,11
11.148100375798572,0.050591997787282295,0.03785487886396624,0.8547376665383022,11
11.181477921833897,0.051224926966637135,0.026926674501778044,0.820949314083982,11
11.214855467869222,0.05085757015552388,0.003815033304489556,0.7974097462934945,11
11.248233013904548,0.05511657352334207,0.008535347286322503,0.8032764646897484,11
11.281610559939873,0.05407532148035229,0.00902568715643897,0.7891311578153134,11
11.314988105975198,0.04869351315371239,0.01729775799099558,0.8143887414581832,11
11.348365652010521,0.06505936881654721,0.012005615910824897,0.8244254326315358,11
11.381743198045847,0.0396338524061116,0.014945804590321087,0.847197379493396,11
11.415120744081172,0.052881058580643715,0.0041330196219730685,0.8188052513971111,11
11.448498290116497,0.04951528286492403,0.008698439955787108,0.8224897924243235,11
11.481875836151822,0.0324571081707348,0.008278434597924733,0.8370093307303788,11
11.515253382187147,0.0500756646239696,0.010007833441667448,0.8523866736526209,11
11.548630928222472,0.03631551314128677,0.009478614140564744,0.8187404974555006,11
11.582008474257798,0.043721639529304544,0.007756787029413412,0.8154892417839649,11
11.615386020293123,0.06791230559220371,0.03994321681359969,0.8480812239627921,11
11.648763566328448,0.01748582063631939,0.0015579066742015281,0.8560418618165244,11
11.682141112363773,0.04218674159823163,0.008678992566077825,0.8346047175524258,11
11.715518658399098,0.05327251785585263,0.0065594962562230555,0.8182872646574418,11
11.748896204434423,0.03056287728285528,0.01640740671671365,0.8370308966768916,11
11.782273750469749,0.06370494849824156,0.006022199548993232,0.8248941025076281,11
11.815651296505074,0.013436200610890849,0.011922007529237333,0.8287665656280686,11
11.849028842540399,0.025734578653113082,0.019720799003351594,0.8298134960143768,11
11.882406388575724,0.06738745563068357,0.01093392203173199,0.8328327825508061,11
11.91578393461105,0.0701553356282978,0.016369078370356633,0.8155932370918416,11
11.949161480646373,0.027496551400733423,0.013529190037795501,0.8215965108717415,11
11.982539026681698,0.015549538430509473,0.02477900085027305,0.8055874782711026,11
12.015916572717023,0.018075642349529682,0.01367023409247588,0.8048290960327956,12
12.049294118752348,0.017524961339957103,0.01472911251645974,0.8101961147272421,12
12.082671664787673,0.016834950678567676,0.007560500421017482,0.8059570472631458,12
12.116049210822998,0.007942989036057502,0.006121547594222897,0.8081888804234979,12
12.149426756858324,0.03276134353298405,0.009010151738776409,0.8125147293405678,12
12.182804302893649,0.04192328856783191,0.018498272550331585,0.8277486874004174,12
12.216181848928974,0.06356941615757847,0.014139453717407602,0.793431649845476,12
12.2495593949643,0.0715651398120425,0.008117669594316606,0.7839743144008796,12
12.282936940999624,0.09145179610153256,0.010928027038464901,0.7914855619045351,12
12.31631448703495,0.05367788067003398,0.02962109845460024,0.8043002162125172,12
12.349692033070275,0.043078539808702826,0.026587320581620347,0.7815192716143382,12
12.3830695791056,0.04566398669159082,0.005853638115188341,0.7998866793148476,12
12.416447125140925,0.053388715384827826,0.0074967511540645,0.7685529467659503,12
12.44982467117625,0.057254090081855606,0.05456314153881921,0.7582552190573362,12
12.483202217211575,0.04571527745098623,0.026858331453365795,0.7718635041187493,12
